hacufamo,1,20,"2023.02.21 18:10:27"
qahib,3,60,"2023.02.21 18:28:10"
wahuhufec,1,20,"2023.02.21 20:14:23"
wahuhufec,2,40,"2023.02.22 21:51:17"
hacufamo,1,20,"2023.02.22 22:00:47"
wahuhufec,2,40,"2023.02.22 22:26:21"
qahib,2,40,"2023.02.22 22:29:12"
john,5,100,"2023.02.23 18:48:03"
john,3,60,"2023.02.23 18:49:13"
wahuhufec,2,40,"2023.02.23 19:00:46"
wahuhufec,0,0,"2023.02.23 19:08:56"
qahib,3,60,"2023.02.23 20:24:12"
qahib,1,20,"2023.02.23 22:20:58"
qahib,0,0,"2023.02.23 22:29:02"
hacufamo,0,0,"2023.02.24 19:46:47"
hacufamo,2,40,"2023.02.24 19:47:47"
qahib,2,40,"2023.02.24 20:28:09"
hacufamo,2,40,"2023.02.24 20:28:48"
qahib,3,60,"2023.02.24 20:35:40"
qahib,1,20,"2023.02.24 20:42:56"
hacufamo,2,40,"2023.02.24 20:44:45"
john,1,20,"2023.02.24 20:46:30"
qahib,4,80,"2023.02.24 21:54:58"
qahib,1,20,"2023.02.24 21:55:30"
john,3,60,"2023.02.28 00:48:32"
wahuhufec,3,60,"2023.02.28 00:49:05"
wahuhufec,5,100,"2023.02.28 20:13:24"
john,0,0,"2023.02.28 20:15:57"
john,1,20,"2023.02.28 20:17:06"
wahuhufec,0,0,"2023.03.02 18:31:57"
john,0,0,"2023.03.04 12:51:44"
john,1,20,"2023.03.06 19:45:21"
